Iteration, Path length, Time, Planning, Flying, 
0, 0, 0, 0, 0
1, 1.5, 12.87, 1.02, 11.85
2, 3.0549, 21.837, 2.172, 19.665
3, 4.54433, 29.694, 3.399, 26.295
4, 6.02477, 34.902, 4.785, 30.117
5, 7.63053, 45.744, 6.315, 39.429
6, 9.13482, 56.097, 7.989, 48.108
7, 10.5865, 62.469, 9.813, 52.65
8, 12.0891, 73.065, 11.697, 61.362
9, 13.6726, 82.155, 13.773, 68.376
10, 15.153, 89.046, 15.912, 73.128
11, 16.5916, 99.045, 18.021, 81
12, 18.5614, 105.726, 20.208, 85.431
13, 19.7769, 114.066, 22.641, 91.338
14, 21.2784, 124.845, 24.996, 99.717
15, 22.6857, 133.821, 27.426, 106.2
16, 24.197, 146.52, 29.871, 116.454
17, 25.589, 155.841, 32.331, 123.216
18, 27.1161, 163.518, 34.707, 128.463
19, 28.5682, 173.973, 37.194, 136.371
20, 30.0705, 185.106, 39.741, 144.957
21, 31.6465, 194.421, 42.333, 151.68
22, 33.2326, 208.569, 45.033, 163.128
23, 34.7021, 219.48, 47.694, 171.339
24, 36.1039, 226.212, 50.256, 175.509
25, 37.6931, 236.094, 52.836, 182.808
26, 39.2114, 250.044, 55.65, 193.941
27, 40.7686, 257.871, 58.506, 198.906
28, 42.3142, 271.695, 61.332, 209.904
29, 43.7717, 280.002, 64.131, 215.412
30, 45.2332, 289.344, 67.023, 221.862
31, 46.805, 299.127, 69.849, 228.819
32, 48.305, 310.482, 72.996, 236.88
33, 49.7109, 319.893, 76.2, 243.084
34, 51.2315, 334.815, 79.203, 255.003
35, 52.7977, 344.451, 82.353, 261.423
36, 54.3753, 352.467, 85.611, 266.169
37, 56.0327, 366.894, 88.926, 277.281
38, 57.617, 379.317, 92.271, 286.359
39, 59.1226, 390.969, 95.82, 294.408
40, 60.5742, 401.991, 99.414, 301.83
41, 62.08, 415.662, 102.93, 311.982
42, 63.6772, 426.144, 106.587, 318.807
43, 64.7884, 433.395, 110.214, 322.431
44, 66.3417, 444.93, 113.823, 330.279
45, 67.9347, 452.844, 117.363, 334.653
46, 69.607, 462.222, 121.065, 340.329
47, 71.1108, 473.679, 124.716, 348.132
48, 72.6644, 483.021, 128.478, 353.712
49, 74.183, 499.446, 132.243, 366.372
50, 75.6835, 507.303, 136.017, 370.455
51, 77.2626, 522.453, 139.617, 381.987
52, 78.8338, 533.838, 143.307, 389.682
53, 80.3733, 542.631, 147.009, 394.773
54, 81.9446, 552.819, 150.99, 400.977
55, 83.492, 568.545, 155.088, 412.605
56, 85.1071, 578.244, 158.742, 418.527
57, 86.6872, 589.521, 162.492, 426.054
58, 88.2465, 597.795, 166.26, 430.503
59, 89.8045, 605.454, 170.217, 434.205
60, 91.3355, 620.562, 174.108, 445.422
61, 92.8953, 630.021, 178.089, 450.897
62, 94.4367, 638.88, 182.076, 455.769
63, 95.9532, 646.62, 186.039, 459.546
64, 97.4517, 658.887, 190.044, 467.808
65, 98.9992, 666.969, 193.917, 472.017
66, 100.552, 676.329, 197.754, 477.54
67, 101.998, 687.72, 201.579, 485.103
68, 103.576, 699.144, 206.799, 491.307
69, 104.866, 707.541, 211.005, 495.498
70, 106.352, 717.549, 214.977, 501.531
71, 107.834, 725.871, 219.186, 505.641
72, 109.304, 737.238, 223.509, 512.685
73, 110.785, 745.437, 227.88, 516.51
74, 112.303, 760.704, 232.311, 527.343
75, 113.816, 773.82, 236.724, 536.043
76, 115.267, 782.646, 241.287, 540.306
77, 116.915, 797.721, 245.961, 550.707
78, 118.412, 808.644, 250.95, 556.641
78, 118.412, 808.644, 250.95, 556.641
